seqName,errors,warnings,failedGenes
"KJ627352","","",""
"KJ627369","","",""
"KJ627289","","",""
"KJ627300","","",""
"KJ627253","","",""
"KJ627291","","",""
"KJ627344","","",""
"KJ627298","","",""
"KJ627358","","",""
"KJ627261","","",""
"KJ627275","","",""
"KJ627282","","",""
"KJ627276","","",""
"KJ627371","","",""
"KJ627367","","",""
"KJ627343","","",""
"KJ627314","","",""
"KJ627315","","",""
"KJ627353","","",""
"KJ627309","","",""
"KJ627333","","",""
"KJ627321","","",""
"KJ627250","","",""
"KJ627295","","",""
"KJ627283","","",""
"KJ627248","","",""
"KJ627258","","",""
"KJ627260","","",""
"KJ627307","","",""
"KJ627263","","",""
"KJ627355","","",""
"KJ627297","","",""
"KJ627246","","",""
"KJ627354","","",""
"KJ627290","","",""
"KJ627281","","",""
"KJ627308","","",""
"KJ627271","","",""
"KJ627311","","",""
"KJ627336","","",""
"KJ627328","","",""
"KJ627279","","",""
"KJ627255","","",""
"KJ627320","","",""
"KJ627360","","",""
"KJ627286","","",""
"KJ627257","","",""
"KP258711","","",""
"KP258740","","",""
"KJ627345","","",""
"KP258723","","",""
"KJ627273","","",""
"KM578843","","",""
"KP258700","","",""
"KP258697","","",""
"KP258709","","",""
"KJ672478","","",""
"KJ723483","","",""
"JF920047","","",""
"KF973331","","",""
"KF973325","","",""
"KF973329","","",""
"KM042391","","",""
"KF973336","","",""
"KF973334","","",""
"KU316180","","",""
"KU316150","","",""
"KJ627716","","",""
"KF973333","","",""
"KJ939940","","",""
"KF973319","","",""
"KP258725","","",""
"KP258696","","",""
"KF973340","","",""
"KP258707","","",""
"KJ723487","","",""
"KJ627662","","",""
"KP258710","","",""
"KJ723464","","",""
"KF973339","","",""
"KJ723490","","",""
"KJ627720","","",""
"KJ939950","","",""
"KJ939964","","",""
"KM042386","","",""
"KJ672465","","",""
"KC978856","","",""
"KJ672441","","",""
"KU950594","","",""
"KU316121","","",""
"KU950505","","",""
"KU316157","","",""
"KU316148","","",""
"KJ939938","","",""
"KJ627693","","",""
"KJ723488","","",""
"KJ627690","","",""
"KJ627703","","",""
"JX015486","","",""
"KP258743","","",""
"KU950531","","",""
"KJ939963","","",""
"KJ627667","","",""
"KJ723465","","",""
"KJ672482","","",""
"JX015483","","",""
"KU316166","","",""
"KJ627696","","",""
"KJ627718","","",""
"JX015487","","",""
"KJ672467","","",""
"KU316137","","",""
"KJ672477","","",""
"KJ672459","","",""
"KJ672470","","",""
"JF920062","","",""
"KJ672469","","",""
"KJ939935","","",""
"KJ627656","","",""
"KJ627687","","",""
"KJ672453","","",""
"KF973320","","",""
"KF973321","","",""
"JX015485","","",""
"KJ723462","","",""
"KP258734","","",""
"KJ939958","","",""
"KF973335","","",""
"KU316141","","",""
"JF920057","","",""
"KJ672435","","",""
"JF920065","","",""
"KJ939949","","",""
"KJ672455","","",""
"KJ627731","","",""
"KJ627676","","",""
"JX015481","","",""
"JX015499","","",""
"KJ672433","","",""
"JX015489","","",""
"JX015496","","",""
"KJ627679","","",""
"KJ672428","","",""
"JX015488","","",""
"KJ627670","","",""
"KJ627725","","",""
"JX015482","","",""
"JX015498","","",""
"JX015480","","",""
"JX015495","","",""
"KJ627672","","",""
"KJ939937","","",""
"KF973332","","",""
"KJ627686","","",""
"KU316090","","",""
"KU316143","","",""
"KJ627683","","",""
"KJ939946","","",""
"KJ627707","","",""
"KJ672466","","",""
"KJ627688","","",""
"KJ627657","","",""
"KJ672475","","",""
"KJ672452","","",""
"KJ672448","","",""
"KJ627674","","",""
"KJ672432","","",""
"KJ627709","","",""
"KJ672464","","",""
"KJ627702","","",""
"KJ627733","","",""
"KJ627706","","",""
"KJ672456","","",""
"KJ627648","","",""
"KJ627714","","",""
"KJ627652","","",""
"KJ672484","","",""
"KJ627682","","",""
"KJ627721","","",""
"KJ672447","","",""
"KJ627685","","",""
"KJ627664","","",""
"KJ672424","","",""
"KF973327","","",""
"KF973322","","",""
"KJ627675","","",""
"KJ672479","","",""
"KJ627666","","",""
"KJ672458","","",""
"KJ672446","","",""
"KJ672427","","",""
"KJ627723","","",""
"KJ627710","","",""
"KJ627668","","",""
"KJ627704","","",""
"KJ672462","","",""
"KJ672444","","",""
"KJ627705","","",""
"KJ627717","","",""
"KJ672449","","",""
"KJ672429","","",""
"KJ627722","","",""
"KJ627715","","",""
"KJ672439","","",""
"KJ672461","","",""
"KJ627727","","",""
"KJ627649","","",""
"KJ672431","","",""
"KJ627724","","",""
"KJ672471","","",""
"KJ672450","","",""
"KJ627729","","",""
"KJ627663","","",""
"KJ627647","","",""
"KJ672442","","",""
"KJ672437","","",""
"KJ627659","","",""
"KJ627708","","",""
"KJ672443","","",""
"KJ627678","","",""
"KJ627671","","",""
"KJ672483","","",""
"KJ672463","","",""
"KJ672434","","",""
"KJ627695","","",""
"KJ627728","","",""
"KJ627719","","",""
"KJ672454","","",""
"KJ627684","","",""
"KJ672440","","",""
"KJ672460","","",""
"KJ672472","","",""
"KP258732","","",""
"KJ672436","","",""
"JX015493","","",""
"KJ672426","","",""
"KP258701","","",""
"KM042384","","",""
"KP258737","","",""
"KM042390","","",""
"KJ672474","","",""
"JF920051","","",""
"KP258704","","",""
"KM042388","","",""
"KP258699","","",""
"KJ672457","","",""
"KP258733","","",""
"KP258703","","",""
"KJ672468","","",""
"KF973323","","",""
"JF920054","","",""
"JF920052","","",""
"JF920053","","",""
"JF920049","","",""
"JF920048","","",""
"KF973338","","",""
"KF973330","","",""
"JX015491","","",""
"KJ939948","","",""
"KP258728","","",""
"KF973326","","",""
"KU316093","","",""
"KU316178","","",""
"KJ939961","","",""
"JF920046","","",""
"KJ939959","","",""
"KJ939956","","",""
"JX015479","","",""
"KP258715","","",""
"KM042383","","",""
"KU316161","","",""
"KF973324","","",""
"KP258726","","",""
"KU316145","","",""
"KF973328","","",""
"KJ627284","","",""
"KU316149","","",""
"JX015494","","",""
"JX015492","","",""
"KJ672480","","",""
"KM517572","","",""
"JX015484","","",""
"KJ939951","","",""
"KM042381","","",""
"JX015490","","",""
"JX015497","","",""
"KU316131","","",""
"KJ939970","","",""
"KJ723468","","",""
"KJ723473","","",""
"KM042392","","",""
"KJ723492","","",""
"KJ939942","","",""
"KM042385","","",""
"KU316176","","",""
"KP258727","","",""
"KU950567","","",""
"KP258722","","",""
"KM042389","","",""
"KU316098","","",""
"KU839637","","",""
"KU316096","","",""
"KU316104","","",""
"KU316167","","",""
"KU950628","","",""
"KU316110","","",""
"KU316091","","",""
"KU316126","","",""
"KU316170","","",""
"KU316135","","",""
"KU316118","","",""
"KU950683","","",""
"KU950473","","",""
"KU950590","","",""
"KU950557","","",""
"KU950524","","",""
"KU950506","","",""
"KU950644","","",""
"KU950643","","",""
"KU839631","","",""
"KU950654","","",""
"KU950546","","",""
"KU950629","","",""
"KU950636","","",""
"KU950485","","",""
"KU950513","","",""
"KU950491","","",""
"KU950498","","",""
"KU950661","","",""
"KU950472","","",""
"KU950642","","",""
"KU950698","","",""
"KU839630","","",""
"KU950475","","",""
"KU316139","","",""
"KU950464","","",""
"KU950511","","",""
"KU950696","","",""
"KU950519","","",""
"KU950474","","",""
"KU316138","","",""
"KU950655","","",""
"KU950518","","",""
"KU950483","","",""
"KU950456","","",""
"KU950677","","",""
"KU316092","","",""
"KU950541","","",""
"KU950469","","",""
"KU950487","","",""
"KU950615","","",""
"KU950480","","",""
"KU950680","","",""
"KU950666","","",""
"KU950617","","",""
"KU950540","","",""
"KU839639","","",""
"KU950493","","",""
"KU950499","","",""
"KU950627","","",""
"KU950671","","",""
"KU950639","","",""
"KU950624","","",""
"KU316125","","",""
"KU950507","","",""
"KU950564","","",""
"KU950634","","",""
"KU950651","","",""
"KU950563","","",""
"KU316133","","",""
"KU950528","","",""
"KU950646","","",""
"KU950585","","",""
"KU950620","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"KU950523","","",""
"KU950694","","",""
"KU950521","","",""
"KU950455","","",""
"KU950670","","",""
"KU950664","","",""
"KU839624","","",""
"KU950579","","",""
"KU950529","","",""
"KU950501","","",""
"KU950573","","",""
"KU950560","","",""
"KU950538","","",""
"KU950595","","",""
"KU950509","","",""
"KU950486","","",""
"KU950667","","",""
"KU950685","","",""
"KU950652","","",""
"KU950554","","",""
"KU950544","","",""
"KU950608","","",""
"KU950522","","",""
"KU950556","","",""
"KU950537","","",""
"KU950623","","",""
"KU950673","","",""
"KU950686","","",""
"KU950520","","",""
"KU950536","","",""
"KU950616","","",""
"KU950632","","",""
"KU950626","","",""
"KU950502","","",""
"KU950598","","",""
"KU950692","","",""
"KU950631","","",""
"KU950610","","",""
"KU950609","","",""
"KU950658","","",""
"KU950550","","",""
"KU950583","","",""
"KU950561","","",""
"KU839626","","",""
"KU950674","","",""
"KU950470","","",""
"KU950549","","",""
"MN306045","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"KU950527","","",""
"KU950645","","",""
"KU950596","","",""
"KU950638","","",""
"KU950581","","",""
"MN306021","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"KU950459","","",""
"MN306048","","",""
"MN306050","","",""
"MN306054","","",""
"MN310477","","",""
"KU950650","","",""
"KX765920","","",""
"MH383066","","",""
"KX655615","","",""
"KX655616","","",""
"MN306017","","",""
"MN306030","","",""
"MN306031","","",""
"MN306029","","",""
"KX655617","","",""
"KX655618","","",""
"KX655619","","",""
"KX655620","","",""
"KX655621","","",""
"KX655623","","",""
"KX655622","","",""
"KX655627","","",""
"KX655628","","",""
"KX655630","","",""
"KX655631","","",""
"KX655632","","",""
"KX655634","","",""
"KX655626","","",""
"KX655635","","",""
"KX655636","","",""
"KX655639","","",""
"KX655638","","",""
"KX655637","","",""
"KX655647","","",""
"KX655643","","",""
"KX655651","","",""
"KX655650","","",""
"KX655652","","",""
"KX655640","","",""
"KX655656","","",""
"KX655644","","",""
"KX655657","","",""
"KX655658","","",""
"KX655659","","",""
"KX655662","","",""
"KX655663","","",""
"KX655665","","",""
"KX655667","","",""
"KX655666","","",""
"KX655670","","",""
"KX655673","","",""
"KX655676","","",""
"KX655677","","",""
"KX655672","","",""
"KX655678","","",""
"KX655675","","",""
"KX655691","","",""
"KX655679","","",""
"KX655682","","",""
"KX655687","","",""
"KX655680","","",""
"KX655689","","",""
"KX655692","","",""
"KX655695","","",""
"KX655699","","",""
"KX655694","","",""
"KX655697","","",""
"KX655696","","",""
"KX765896","","",""
"KX765886","","",""
"KX765887","","",""
"KX765901","","",""
"KX765891","","",""
"KX765894","","",""
"KX765910","","",""
"KX765902","","",""
"KX765898","","",""
"KX765904","","",""
"KX765913","","",""
"KX765918","","",""
"KX765914","","",""
"KX765911","","",""
"MG642063","","",""
"KX765915","","",""
"MG642071","","",""
"KX765916","","",""
"MG642070","","",""
"KX765917","","",""
"MG642074","","",""
"KX765919","","",""
"KY967363","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"KY782635","","",""
"KY460517","","",""
"KY982516","","",""
"KY967362","","",""
"KX765928","","",""
"KY982517","","",""
"KX765925","","",""
"KX765933","","",""
"KX765926","","",""
"KX765934","","",""
"KX765931","","",""
"KX765932","","",""
"KX765971","","",""
"MG642032","","",""
"MG642030","","",""
"KX765936","","",""
"KX765972","","",""
"MG642031","","",""
"MG642033","","",""
"KX765974","","",""
"MG642034","","",""
"MG642035","","",""
"KX765977","","",""
"MG642040","","",""
"MG642055","","",""
"MG642050","","",""
"MG642052","","",""
"MG642048","","",""
"MG642056","","",""
"MG642061","","",""
"MG642058","","",""
"KX765937","","",""
"KX765942","","",""
"KX765946","","",""
"KX765938","","",""
"KX765940","","",""
"KX765939","","",""
"KX765941","","",""
"KX765944","","",""
"KX765948","","",""
"KX765953","","",""
"KX765951","","",""
"KX765950","","",""
"KX765958","","",""
"KX765954","","",""
"KX765955","","",""
"KX765956","","",""
"KX765969","","",""
"KX894796","","",""
"KX765967","","",""
"KX894798","","",""
"KX765960","","",""
"KX894802","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"KX765970","","",""
"KX894800","","",""
"KX894797","","",""
"KX894799","","",""
"MH279547","","",""
"KX894803","","",""
"KX894806","","",""
"KX894804","","",""
"KX894805","","",""
"MG431254","","",""
"MH290724","","",""
"MG642024","","",""
"MG431255","","",""
"MG642026","","",""
"MF001047","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"MG642028","","",""
"MF001039","","",""
"MF001041","","",""
"MF001043","","",""
"MG027862","","",""
"KY883567","","",""
"MF001049","","",""
"MF001050","","",""
"KY883566","","",""
"MF001053","","",""
"MF001054","","",""
"MF001052","","",""
"MF001051","","",""
"MF001056","","",""
"MG642077","","",""
"MG642079","","",""
"MF001057","","",""
"MG642080","","",""
"MG642081","","",""
"MG642083","","",""
"MK167035","","",""
"MK167036","","",""
"MK749886","","",""
"MK749884","","",""
"MK749867","","",""
"MK749890","","",""
"MK749895","","",""
"MK749893","","",""
"MF614946","","",""
"MH447954","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"MF614947","","",""
"MH447952","","",""
"MH447951","","",""
"MH447955","","",""
"MH447956","","",""
"MH447953","","",""
"MH447958","","",""
"MH447959","","",""
"MH447957","","",""
"MG793382","","",""
"MH447960","","",""
"MK109763","","",""
"LC474558","","",""
"MK109772","","",""
"LC474557","","",""
"LC474556","","",""
"MG839543","","",""
"MK109787","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"MK109777","","",""
"MK109785","","",""
"MK109774","","",""
"MK109776","","",""
"MK109773","","",""
"MK109775","","",""
"MK749909","","",""
"MK749912","","",""
"MN630088","","",""
"MK749917","","",""
"MK749913","","",""
"MN630090","","",""
"MN630089","","",""
"MK749911","","",""
"MN630092","","",""
"MN630097","","",""
"MN630093","","",""
"MN630101","","",""
"MN630099","","",""
"MN630096","","",""
"MN630098","","",""
"MN630100","","",""
"MN630102","","",""
"MN630107","","",""
"MN630103","","",""
"MN630104","","",""
"MG813977","","",""
"MG813978","","",""
"MN630105","","",""
"MG813980","","",""
"MG813979","","",""
"MG813982","","",""
"MG813981","","",""
"MG813984","","",""
"MG813983","","",""
"MG813985","","",""
"MG813987","","",""
"MG813986","","",""
"MG813988","","",""
"MG813990","","",""
"MT422269","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"MG813993","","",""
"MG813991","","",""
"MG813992","","",""
"MN531557","","",""
"MN630106","","",""
"LC530050","","",""
"MT422270","","",""
"MN251607","","",""
"MT422271","","",""
"MT422272","","",""
"MT422273","","",""
"MW020596","","",""
"MW020597","","",""
"MW020598","","",""
"MW020599","","",""
"MT506703","","",""
"MW160746","","",""
"MW582528","","",""
"MW033958","","",""
"MW160749","","",""
"MW160747","","",""
"MW160753","","",""
"MW160759","","",""
"MW160758","","",""
"MW160756","","",""
"MW160754","","",""
"MW160761","","",""
"MW160762","","",""
"MW160764","","",""
"MW160766","","",""
"MW160771","","",""
"MW160768","","",""
"MW160773","","",""
"MW160767","","",""
"MW160772","","",""
"MW160774","","",""
"MW160778","","",""
"MW160776","","",""
"MW160783","","",""
"MW160779","","",""
"MW160787","","",""
"MW160782","","",""
"MW160795","","",""
"MW160785","","",""
"MW160797","","",""
"MW160799","","",""
"MW160801","","",""
"MW160803","","",""
"MW160807","","",""
"MW160809","","",""
"MW160819","","",""
"MW160820","","",""
"MW160822","","",""
"MW160824","","",""
"MW160827","","",""
"MW160825","","",""
"MW160828","","",""
"MZ515646","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"MW160830","","",""
"MZ515643","","",""
"MZ515645","","",""
"MZ515649","","",""
"MZ515647","","",""
"MZ515650","","",""
"MZ515651","","",""
"MZ515655","","",""
"MZ515652","","",""
"MZ515668","","",""
"MZ515666","","",""
"MZ515682","","",""
"MZ515679","","",""
"MZ515681","","",""
"MZ515687","","",""
"MZ515680","","",""
"MZ515685","","",""
"MZ515689","","",""
"MZ515690","","",""
"MZ515692","","",""
"MZ515688","","",""
"MZ516057","","",""
"MZ516055","","",""
"MZ516053","","",""
"MZ516058","","",""
"MZ516063","","",""
"MZ516067","","",""
"MZ516066","","",""
"MZ516073","","",""
"MZ516068","","",""
"MZ516071","","",""
"MZ516074","","",""
"MZ516072","","",""
"MZ516077","","",""
"MZ516080","","",""
"MZ516076","","",""
"MZ516075","","",""
"MZ516086","","",""
"MZ516087","","",""
"MZ516090","","",""
"MZ516088","","",""
"MZ516092","","",""
"MZ516097","","",""
"MZ516093","","",""
"MZ516096","","",""
"MZ516103","","",""
"MZ516100","","",""
"MZ516110","","",""
"MZ516117","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"MZ516108","","",""
"MZ516111","","",""
"MZ516120","","",""
"MZ516112","","",""
"MZ516118","","",""
"MZ516130","","",""
"MZ515998","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"MZ516129","","",""
"MZ516132","","",""
"MZ516134","","",""
"MZ516137","","",""
"MZ516000","","",""
"MZ516007","","",""
"MZ515999","","",""
"MZ516002","","",""
"MZ516004","","",""
"MZ516005","","",""
"MZ516008","","",""
"MZ516010","","",""
"MZ516012","","",""
"MZ516011","","",""
"MZ516023","","",""
"MZ516015","","",""
"MZ516019","","",""
"MZ516017","","",""
"MZ516014","","",""
"MZ516024","","",""
"MZ516026","","",""
"MZ516027","","",""
"MZ516029","","",""
"MZ516028","","",""
"MZ516031","","",""
"MZ516038","","",""
"MZ516033","","",""
"MZ516040","","",""
"MZ516039","","",""
"MZ516043","","",""
"MZ516047","","",""
"MZ516044","","",""
"MZ515555","","",""
"MZ516052","","",""
"MZ515559","","",""
"MZ515564","","",""
"MZ515566","","",""
"MZ515567","","",""
"MZ515568","","",""
"MZ515570","","",""
"MZ515572","","",""
"MZ515569","","",""
"MZ515571","","",""
"MZ515573","","",""
"MZ515575","","",""
"MZ515580","","",""
"MZ515579","","",""
"MZ515576","","",""
"MZ515585","","",""
"MZ515588","","",""
"MZ515583","","",""
"MZ515592","","",""
"MZ515593","","",""
"MZ515606","","",""
"MZ515597","","",""
"MZ515600","","",""
"MZ515609","","",""
"MZ515614","","",""
"MZ515616","","",""
"MZ515619","","",""
"MZ515617","","",""
"MZ515620","","",""
"MZ515626","","",""
"MZ515623","","",""
"MZ515628","","",""
"MZ515629","","",""
"MZ515631","","",""
"MZ515632","","",""
"MZ515633","","",""
"MZ515634","","",""
"MZ515640","","",""
"MZ515641","","",""
"MZ515693","","",""
"MZ515695","","",""
"MZ515696","","",""
"MZ515701","","",""
"MZ515700","","",""
"MZ515706","","",""
"MZ515703","","",""
"MZ515717","","",""
"MZ515718","","",""
"MZ515709","","",""
"MZ515731","","",""
"MZ515723","","",""
"MZ515720","","",""
"MZ515735","","",""
"MZ515737","","",""
"MZ515734","","",""
"MZ515740","","",""
"MZ515749","","",""
"MZ515744","","",""
"MZ515755","","",""
"MZ515758","","",""
"MZ515752","","",""
"MZ515760","","",""
"MZ515768","","",""
"MZ515772","","",""
"MZ515773","","",""
"MZ515766","","",""
"MZ515777","","",""
"MZ515780","","",""
"MZ515781","","",""
"MZ515784","","",""
"MZ515789","","",""
"MZ515782","","",""
"MZ515790","","",""
"MZ515797","","",""
"MZ515795","","",""
"MZ515800","","",""
"MZ515801","","",""
"MZ515802","","",""
"MZ515804","","",""
"MZ515803","","",""
"MZ515811","","",""
"MZ515814","","",""
"MZ515819","","",""
"MZ515825","","",""
"MZ515821","","",""
"MZ515834","","",""
"MZ515833","","",""
"MZ515828","","",""
"MZ515835","","",""
"MZ515840","","",""
"MZ515847","","",""
"MZ515848","","",""
"MZ515842","","",""
"MZ515851","","",""
"MZ515850","","",""
"MZ515841","","",""
"MZ515852","","",""
"MZ515854","","",""
"MZ515853","","",""
"MZ515859","","",""
"MZ515864","","",""
"MZ515862","","",""
"MZ515860","","",""
"MZ515861","","",""
"MZ515866","","",""
"MZ515870","","",""
"MZ515873","","",""
"MZ515877","","",""
"MZ515882","","",""
"MZ515878","","",""
"MZ515884","","",""
"MZ515880","","",""
"MZ515887","","",""
"MZ515888","","",""
"MZ515898","","",""
"MZ515891","","",""
"MZ515902","","",""
"MZ515901","","",""
"MZ515907","","",""
"MZ515905","","",""
"MZ515908","","",""
"MZ515909","","",""
"MZ515910","","",""
"MZ515911","","",""
"MZ515923","","",""
"MZ515922","","",""
"MZ515913","","",""
"MZ515927","","",""
"MZ515921","","",""
"MZ515928","","",""
"MZ515931","","",""
"MZ515929","","",""
"MZ515933","","",""
"MZ515939","","",""
"MZ515942","","",""
"MZ515940","","",""
"MZ515941","","",""
"MZ515943","","",""
"MZ515948","","",""
"MZ515945","","",""
"MZ515951","","",""
"MZ515954","","",""
"MZ515956","","",""
"MZ515957","","",""
"MZ515959","","",""
"MZ515961","","",""
"MZ515963","","",""
"MZ515964","","",""
"MZ515962","","",""
"MZ515966","","",""
"MZ515969","","",""
"MZ515971","","",""
"MZ515967","","",""
"MZ515973","","",""
"MZ515984","","",""
"MZ515985","","",""
"MZ515980","","",""
"MZ515986","","",""
"MZ515989","","",""
"MZ515992","","",""
"MZ515987","","",""
"MZ515993","","",""
"MZ151852","","",""
"MZ151853","","",""
"OK649590","","",""
"OK649592","","",""
"OK649595","","",""
"OK649596","","",""
"MZ151854","","",""
"MZ151855","","",""
"OK649598","","",""
"OK649597","","",""
"OK649601","","",""
"OK649600","","",""
"OK649599","","",""
"OK649602","","",""
"OK649603","","",""
"OK649609","","",""
"OK649608","","",""
"OK649605","","",""
"OK649604","","",""
"OK649607","","",""
"OK649606","","",""
"OK649610","","",""
"OK649612","","",""
"OK649611","","",""
"OK649613","","",""
"OK649615","","",""
"OK649614","","",""
"OK649617","","",""
"OK649618","","",""
"OK649616","","",""
"OK649620","","",""
"OK649619","","",""
"OK649622","","",""
"OK649621","","",""
"OK649625","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"OK649624","","",""
"OK649623","","",""
"OK649626","","",""
"OK649630","","",""
"OK649627","","",""
"OK649631","","",""
"OK649629","","",""
"OK649632","","",""
"OK649628","","",""
"OK649634","","",""
"OK649633","","",""
"OK649635","","",""
"OK649636","","",""
"OK649638","","",""
"OK649637","","",""
"OK649639","","",""
"OK649640","","",""
"OK649641","","",""
"OK649643","","",""
"OK649642","","",""
"OK649645","","",""
"OK649646","","",""
"OK649644","","",""
"OK649647","","",""
"OK649649","","",""
"OK649648","","",""
"OK649651","","",""
"OK649650","","",""
"OK649652","","",""
"OK649653","","",""
"OK649654","","",""
"OK649655","","",""
"OK649657","","",""
"OK649656","","",""
"OK649658","","",""
"OK649659","","",""
"OK649661","","",""
"OK649660","","",""
"OK649662","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"OK649663","","",""
"OK649664","","",""
"OK649669","","",""
"OK649672","","",""
"OK649665","","",""
"OK649666","","",""
"OK649671","","",""
"OK649667","","",""
"OK649674","","",""
"OK649677","","",""
"OK649676","","",""
"OK649678","","",""
"OK649679","","",""
"OK649683","","",""
"OK649682","","",""
"OK649684","","",""
"OK649681","","",""
